    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.2000E+00  0.2000E+01  0.2000E+01  0.1200E+01  0.5895E+00  0.2273E+00 -0.3936E+00  0.0000E+00 -0.1129E+01  0.0000E+00 -0.1968E+00  0.5321E+00 -0.3041E+00  0.1247E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1300E+01  0.6722E+00  0.1966E+00 -0.3790E+00  0.0000E+00 -0.1761E+01  0.0000E+00 -0.1895E+00  0.5474E+00 -0.4268E+00  0.1726E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1300E+01  0.6722E+00  0.1966E+00 -0.3790E+00  0.0000E+00 -0.1761E+01  0.0000E+00 -0.1895E+00  0.5474E+00 -0.4268E+00  0.1726E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1300E+01  0.6722E+00  0.1966E+00 -0.3790E+00  0.0000E+00 -0.1761E+01  0.0000E+00 -0.1895E+00  0.5474E+00 -0.4268E+00  0.1726E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1300E+01  0.6722E+00  0.1966E+00 -0.3790E+00  0.0000E+00 -0.1761E+01  0.0000E+00 -0.1895E+00  0.5474E+00 -0.4268E+00  0.1726E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1300E+01  0.6722E+00  0.1966E+00 -0.3790E+00  0.0000E+00 -0.1761E+01  0.0000E+00 -0.1895E+00  0.5474E+00 -0.4268E+00  0.1726E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1300E+01  0.6722E+00  0.1966E+00 -0.3790E+00  0.0000E+00 -0.1761E+01  0.0000E+00 -0.1895E+00  0.5474E+00 -0.4268E+00  0.1726E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1400E+01  0.7664E+00  0.1667E+00 -0.3663E+00  0.0000E+00 -0.3096E+01  0.0000E+00 -0.1832E+00  0.5640E+00 -0.6939E+00  0.2444E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1400E+01  0.7664E+00  0.1667E+00 -0.3663E+00  0.0000E+00 -0.3096E+01  0.0000E+00 -0.1832E+00  0.5640E+00 -0.6939E+00  0.2444E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1400E+01  0.7664E+00  0.1667E+00 -0.3663E+00  0.0000E+00 -0.3096E+01  0.0000E+00 -0.1832E+00  0.5640E+00 -0.6939E+00  0.2444E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1400E+01  0.7664E+00  0.1667E+00 -0.3663E+00  0.0000E+00 -0.3096E+01  0.0000E+00 -0.1832E+00  0.5640E+00 -0.6939E+00  0.2444E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1400E+01  0.7664E+00  0.1667E+00 -0.3663E+00  0.0000E+00 -0.3096E+01  0.0000E+00 -0.1832E+00  0.5640E+00 -0.6939E+00  0.2444E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1400E+01  0.7664E+00  0.1667E+00 -0.3663E+00  0.0000E+00 -0.3096E+01  0.0000E+00 -0.1832E+00  0.5640E+00 -0.6939E+00  0.2444E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1500E+01  0.8727E+00  0.1464E+00 -0.3557E+00  0.0000E+00 -0.6522E+01  0.0000E+00 -0.1779E+00  0.5813E+00 -0.1391E+01  0.3636E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1500E+01  0.8727E+00  0.1464E+00 -0.3557E+00  0.0000E+00 -0.6522E+01  0.0000E+00 -0.1779E+00  0.5813E+00 -0.1391E+01  0.3636E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1500E+01  0.8727E+00  0.1464E+00 -0.3557E+00  0.0000E+00 -0.6522E+01  0.0000E+00 -0.1779E+00  0.5813E+00 -0.1391E+01  0.3636E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1500E+01  0.8727E+00  0.1464E+00 -0.3557E+00  0.0000E+00 -0.6522E+01  0.0000E+00 -0.1779E+00  0.5813E+00 -0.1391E+01  0.3636E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1500E+01  0.8727E+00  0.1464E+00 -0.3557E+00  0.0000E+00 -0.6522E+01  0.0000E+00 -0.1779E+00  0.5813E+00 -0.1391E+01  0.3636E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1500E+01  0.8727E+00  0.1464E+00 -0.3557E+00  0.0000E+00 -0.6522E+01  0.0000E+00 -0.1779E+00  0.5813E+00 -0.1391E+01  0.3636E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1600E+01  0.9819E+00  0.1430E+00 -0.3469E+00  0.0000E+00 -0.2391E+02  0.0000E+00 -0.1734E+00  0.5989E+00 -0.4962E+01  0.5982E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1600E+01  0.9819E+00  0.1430E+00 -0.3469E+00  0.0000E+00 -0.2391E+02  0.0000E+00 -0.1734E+00  0.5989E+00 -0.4962E+01  0.5982E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1600E+01  0.9819E+00  0.1430E+00 -0.3469E+00  0.0000E+00 -0.2391E+02  0.0000E+00 -0.1734E+00  0.5989E+00 -0.4962E+01  0.5982E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1600E+01  0.9819E+00  0.1430E+00 -0.3469E+00  0.0000E+00 -0.2391E+02  0.0000E+00 -0.1734E+00  0.5989E+00 -0.4962E+01  0.5982E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1600E+01  0.9819E+00  0.1430E+00 -0.3469E+00  0.0000E+00 -0.2391E+02  0.0000E+00 -0.1734E+00  0.5989E+00 -0.4962E+01  0.5982E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1600E+01  0.9819E+00  0.1430E+00 -0.3469E+00  0.0000E+00 -0.2391E+02  0.0000E+00 -0.1734E+00  0.5989E+00 -0.4962E+01  0.5982E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1700E+01  0.1083E+01  0.1526E+00 -0.3396E+00  0.0000E+00  0.3366E+02  0.0000E+00 -0.1698E+00  0.6163E+00  0.1866E+02  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1700E+01  0.1083E+01  0.1526E+00 -0.3396E+00  0.0000E+00  0.3366E+02  0.0000E+00 -0.1698E+00  0.6163E+00  0.1866E+02  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1700E+01  0.1083E+01  0.1526E+00 -0.3396E+00  0.0000E+00  0.3366E+02  0.0000E+00 -0.1698E+00  0.6163E+00  0.1866E+02  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1700E+01  0.1083E+01  0.1526E+00 -0.3396E+00  0.0000E+00  0.3366E+02  0.0000E+00 -0.1698E+00  0.6163E+00  0.1866E+02  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1700E+01  0.1083E+01  0.1526E+00 -0.3396E+00  0.0000E+00  0.3366E+02  0.0000E+00 -0.1698E+00  0.6163E+00  0.1866E+02  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1700E+01  0.1083E+01  0.1526E+00 -0.3396E+00  0.0000E+00  0.3366E+02  0.0000E+00 -0.1698E+00  0.6163E+00  0.1866E+02  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1800E+01  0.1174E+01  0.1674E+00 -0.3337E+00  0.0000E+00  0.1333E+02  0.0000E+00 -0.1668E+00  0.6334E+00  0.9465E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1800E+01  0.1174E+01  0.1674E+00 -0.3337E+00  0.0000E+00  0.1333E+02  0.0000E+00 -0.1668E+00  0.6334E+00  0.9465E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1800E+01  0.1174E+01  0.1674E+00 -0.3337E+00  0.0000E+00  0.1333E+02  0.0000E+00 -0.1668E+00  0.6334E+00  0.9465E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1800E+01  0.1174E+01  0.1674E+00 -0.3337E+00  0.0000E+00  0.1333E+02  0.0000E+00 -0.1668E+00  0.6334E+00  0.9465E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1800E+01  0.1174E+01  0.1674E+00 -0.3337E+00  0.0000E+00  0.1333E+02  0.0000E+00 -0.1668E+00  0.6334E+00  0.9465E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1800E+01  0.1174E+01  0.1674E+00 -0.3337E+00  0.0000E+00  0.1333E+02  0.0000E+00 -0.1668E+00  0.6334E+00  0.9465E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1900E+01  0.1256E+01  0.1819E+00 -0.3288E+00  0.0000E+00  0.9666E+01  0.0000E+00 -0.1644E+00  0.6500E+00  0.7717E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1900E+01  0.1256E+01  0.1819E+00 -0.3288E+00  0.0000E+00  0.9666E+01  0.0000E+00 -0.1644E+00  0.6500E+00  0.7717E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1900E+01  0.1256E+01  0.1819E+00 -0.3288E+00  0.0000E+00  0.9666E+01  0.0000E+00 -0.1644E+00  0.6500E+00  0.7717E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1900E+01  0.1256E+01  0.1819E+00 -0.3288E+00  0.0000E+00  0.9666E+01  0.0000E+00 -0.1644E+00  0.6500E+00  0.7717E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1900E+01  0.1256E+01  0.1819E+00 -0.3288E+00  0.0000E+00  0.9666E+01  0.0000E+00 -0.1644E+00  0.6500E+00  0.7717E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1900E+01  0.1256E+01  0.1819E+00 -0.3288E+00  0.0000E+00  0.9666E+01  0.0000E+00 -0.1644E+00  0.6500E+00  0.7717E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.2000E+01  0.1330E+01  0.1940E+00 -0.3247E+00  0.0000E+00  0.8267E+01  0.0000E+00 -0.1623E+00  0.6662E+00  0.7073E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.2000E+01  0.1330E+01  0.1940E+00 -0.3247E+00  0.0000E+00  0.8267E+01  0.0000E+00 -0.1623E+00  0.6662E+00  0.7073E+01  0.0000E+00
 
