    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.2416E+01  0.1809E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.4590E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.2416E+01  0.1809E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.3183E+01  0.1510E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.5056E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.3183E+01  0.1510E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.3183E+01  0.1510E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.5056E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.3183E+01  0.1510E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.3183E+01  0.1510E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.5056E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.3183E+01  0.1510E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.3827E+01  0.1253E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.5523E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.3827E+01  0.1253E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.3827E+01  0.1253E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.5523E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.3827E+01  0.1253E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.3827E+01  0.1253E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.5523E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.3827E+01  0.1253E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.4283E+01  0.1151E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.5990E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.4283E+01  0.1151E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4667E+01  0.2345E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.4283E+01  0.1151E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.5990E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.4283E+01  0.1151E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4667E+01  0.2345E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.4283E+01  0.1151E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.5990E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.4283E+01  0.1151E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4667E+01  0.2345E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1100E+01  0.4527E+01  0.1223E+01  0.5739E+01  0.0000E+00 -0.1334E+02  0.0000E+00  0.4951E+01  0.0000E+00 -0.6456E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1100E+01  0.4527E+01  0.1223E+01  0.5739E+01  0.0000E+00 -0.1334E+02  0.0000E+00  0.4951E+01  0.0000E+00 -0.5133E+01  0.2459E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1100E+01  0.4527E+01  0.1223E+01  0.5739E+01  0.0000E+00 -0.1334E+02  0.0000E+00  0.4951E+01  0.0000E+00 -0.6456E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1100E+01  0.4527E+01  0.1223E+01  0.5739E+01  0.0000E+00 -0.1334E+02  0.0000E+00  0.4951E+01  0.0000E+00 -0.5133E+01  0.2459E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1100E+01  0.4527E+01  0.1223E+01  0.5739E+01  0.0000E+00 -0.1334E+02  0.0000E+00  0.4951E+01  0.0000E+00 -0.6456E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1100E+01  0.4527E+01  0.1223E+01  0.5739E+01  0.0000E+00 -0.1334E+02  0.0000E+00  0.4951E+01  0.0000E+00 -0.5133E+01  0.2459E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1200E+01  0.4604E+01  0.1408E+01  0.5745E+01  0.0000E+00 -0.3220E+02  0.0000E+00  0.4868E+01  0.0000E+00 -0.6923E+01  0.0000E+00
 
