    tprime_i    fprime_i    tprime_e    fprime_e         omd          kx          ky          kz       omega       gamma       omlin       gmlin      omquad      gmquad
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.7000E+00  0.0000E+00 -0.6742E+00  0.2500E-33 -0.6740E+00  0.0000E+00 -0.3795E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.7000E+00  0.0000E+00 -0.6742E+00  0.2500E-33 -0.6740E+00  0.0000E+00 -0.3795E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.7000E+00  0.0000E+00 -0.6742E+00  0.2500E-33 -0.6740E+00  0.0000E+00 -0.3795E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.7000E+00  0.0000E+00 -0.6742E+00  0.2500E-33 -0.6740E+00  0.0000E+00 -0.3795E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.7000E+00  0.0000E+00 -0.6742E+00  0.2500E-33 -0.6740E+00  0.0000E+00 -0.3795E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.7000E+00  0.0000E+00 -0.6742E+00  0.2500E-33 -0.6740E+00  0.0000E+00 -0.3795E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.8000E+00  0.0000E+00 -0.6578E+00 -0.8263E-36 -0.6578E+00  0.0000E+00 -0.4147E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.8000E+00  0.0000E+00 -0.6578E+00 -0.8263E-36 -0.6578E+00  0.0000E+00 -0.4147E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.8000E+00  0.0000E+00 -0.6578E+00 -0.8263E-36 -0.6578E+00  0.0000E+00 -0.4147E-08  0.0000E+00
 
